,datetime,Date,Time,Temp,rain,Day of the Week,School Holiday,Public Holiday,Weekend,type_of_day
315,2023-11-24 15:15:00,2023-11-24,15:15:00,27,0,Friday,1,0,0,2
316,2023-11-24 15:16:00,2023-11-24,15:16:00,27,0,Friday,1,0,0,2
317,2023-11-24 15:17:00,2023-11-24,15:17:00,27,0,Friday,1,0,0,2
318,2023-11-24 15:18:00,2023-11-24,15:18:00,27,0,Friday,1,0,0,2
319,2023-11-24 15:19:00,2023-11-24,15:19:00,27,0,Friday,1,0,0,2
320,2023-11-24 15:20:00,2023-11-24,15:20:00,27,0,Friday,1,0,0,2
321,2023-11-24 15:21:00,2023-11-24,15:21:00,27,0,Friday,1,0,0,2
322,2023-11-24 15:22:00,2023-11-24,15:22:00,27,0,Friday,1,0,0,2
323,2023-11-24 15:23:00,2023-11-24,15:23:00,27,0,Friday,1,0,0,2
324,2023-11-24 15:24:00,2023-11-24,15:24:00,27,0,Friday,1,0,0,2
325,2023-11-24 15:25:00,2023-11-24,15:25:00,27,0,Friday,1,0,0,2
326,2023-11-24 15:26:00,2023-11-24,15:26:00,27,0,Friday,1,0,0,2
327,2023-11-24 15:27:00,2023-11-24,15:27:00,27,0,Friday,1,0,0,2
328,2023-11-24 15:28:00,2023-11-24,15:28:00,27,0,Friday,1,0,0,2
329,2023-11-24 15:29:00,2023-11-24,15:29:00,27,0,Friday,1,0,0,2
330,2023-11-24 15:30:00,2023-11-24,15:30:00,27,0,Friday,1,0,0,2
331,2023-11-24 15:31:00,2023-11-24,15:31:00,27,0,Friday,1,0,0,2
332,2023-11-24 15:32:00,2023-11-24,15:32:00,27,0,Friday,1,0,0,2
333,2023-11-24 15:33:00,2023-11-24,15:33:00,27,0,Friday,1,0,0,2
334,2023-11-24 15:34:00,2023-11-24,15:34:00,27,0,Friday,1,0,0,2
335,2023-11-24 15:35:00,2023-11-24,15:35:00,27,0,Friday,1,0,0,2
336,2023-11-24 15:36:00,2023-11-24,15:36:00,27,0,Friday,1,0,0,2
337,2023-11-24 15:37:00,2023-11-24,15:37:00,27,0,Friday,1,0,0,2
338,2023-11-24 15:38:00,2023-11-24,15:38:00,27,0,Friday,1,0,0,2
339,2023-11-24 15:39:00,2023-11-24,15:39:00,27,0,Friday,1,0,0,2
340,2023-11-24 15:40:00,2023-11-24,15:40:00,27,0,Friday,1,0,0,2
341,2023-11-24 15:41:00,2023-11-24,15:41:00,27,0,Friday,1,0,0,2
342,2023-11-24 15:42:00,2023-11-24,15:42:00,27,0,Friday,1,0,0,2
343,2023-11-24 15:43:00,2023-11-24,15:43:00,27,0,Friday,1,0,0,2
344,2023-11-24 15:44:00,2023-11-24,15:44:00,27,0,Friday,1,0,0,2
345,2023-11-24 15:45:00,2023-11-24,15:45:00,27,0,Friday,1,0,0,2
346,2023-11-24 15:46:00,2023-11-24,15:46:00,27,0,Friday,1,0,0,2
347,2023-11-24 15:47:00,2023-11-24,15:47:00,27,0,Friday,1,0,0,2
348,2023-11-24 15:48:00,2023-11-24,15:48:00,27,0,Friday,1,0,0,2
349,2023-11-24 15:49:00,2023-11-24,15:49:00,27,0,Friday,1,0,0,2
350,2023-11-24 15:50:00,2023-11-24,15:50:00,27,0,Friday,1,0,0,2
351,2023-11-24 15:51:00,2023-11-24,15:51:00,27,0,Friday,1,0,0,2
352,2023-11-24 15:52:00,2023-11-24,15:52:00,27,0,Friday,1,0,0,2
353,2023-11-24 15:53:00,2023-11-24,15:53:00,27,0,Friday,1,0,0,2
354,2023-11-24 15:54:00,2023-11-24,15:54:00,27,0,Friday,1,0,0,2
355,2023-11-24 15:55:00,2023-11-24,15:55:00,27,0,Friday,1,0,0,2
356,2023-11-24 15:56:00,2023-11-24,15:56:00,27,0,Friday,1,0,0,2
357,2023-11-24 15:57:00,2023-11-24,15:57:00,27,0,Friday,1,0,0,2
358,2023-11-24 15:58:00,2023-11-24,15:58:00,27,0,Friday,1,0,0,2
359,2023-11-24 15:59:00,2023-11-24,15:59:00,27,0,Friday,1,0,0,2
360,2023-11-24 16:00:00,2023-11-24,16:00:00,27,0,Friday,1,0,0,2
361,2023-11-24 16:01:00,2023-11-24,16:01:00,27,0,Friday,1,0,0,2
362,2023-11-24 16:02:00,2023-11-24,16:02:00,27,0,Friday,1,0,0,2
363,2023-11-24 16:03:00,2023-11-24,16:03:00,27,0,Friday,1,0,0,2
364,2023-11-24 16:04:00,2023-11-24,16:04:00,27,0,Friday,1,0,0,2
365,2023-11-24 16:05:00,2023-11-24,16:05:00,27,0,Friday,1,0,0,2
366,2023-11-24 16:06:00,2023-11-24,16:06:00,27,0,Friday,1,0,0,2
367,2023-11-24 16:07:00,2023-11-24,16:07:00,27,0,Friday,1,0,0,2
368,2023-11-24 16:08:00,2023-11-24,16:08:00,27,0,Friday,1,0,0,2
369,2023-11-24 16:09:00,2023-11-24,16:09:00,27,0,Friday,1,0,0,2
370,2023-11-24 16:10:00,2023-11-24,16:10:00,27,0,Friday,1,0,0,2
371,2023-11-24 16:11:00,2023-11-24,16:11:00,27,0,Friday,1,0,0,2
372,2023-11-24 16:12:00,2023-11-24,16:12:00,27,0,Friday,1,0,0,2
373,2023-11-24 16:13:00,2023-11-24,16:13:00,27,0,Friday,1,0,0,2
374,2023-11-24 16:14:00,2023-11-24,16:14:00,27,0,Friday,1,0,0,2
375,2023-11-24 16:15:00,2023-11-24,16:15:00,27,0,Friday,1,0,0,2
376,2023-11-24 16:16:00,2023-11-24,16:16:00,27,0,Friday,1,0,0,2
377,2023-11-24 16:17:00,2023-11-24,16:17:00,27,0,Friday,1,0,0,2
378,2023-11-24 16:18:00,2023-11-24,16:18:00,27,0,Friday,1,0,0,2
379,2023-11-24 16:19:00,2023-11-24,16:19:00,27,0,Friday,1,0,0,2
380,2023-11-24 16:20:00,2023-11-24,16:20:00,27,0,Friday,1,0,0,2
381,2023-11-24 16:21:00,2023-11-24,16:21:00,27,0,Friday,1,0,0,2
382,2023-11-24 16:22:00,2023-11-24,16:22:00,27,0,Friday,1,0,0,2
383,2023-11-24 16:23:00,2023-11-24,16:23:00,27,0,Friday,1,0,0,2
384,2023-11-24 16:24:00,2023-11-24,16:24:00,27,0,Friday,1,0,0,2
385,2023-11-24 16:25:00,2023-11-24,16:25:00,27,0,Friday,1,0,0,2
386,2023-11-24 16:26:00,2023-11-24,16:26:00,27,0,Friday,1,0,0,2
387,2023-11-24 16:27:00,2023-11-24,16:27:00,27,0,Friday,1,0,0,2
388,2023-11-24 16:28:00,2023-11-24,16:28:00,27,0,Friday,1,0,0,2
389,2023-11-24 16:29:00,2023-11-24,16:29:00,27,0,Friday,1,0,0,2
390,2023-11-24 16:30:00,2023-11-24,16:30:00,27,0,Friday,1,0,0,2
391,2023-11-24 16:31:00,2023-11-24,16:31:00,27,0,Friday,1,0,0,2
392,2023-11-24 16:32:00,2023-11-24,16:32:00,27,0,Friday,1,0,0,2
393,2023-11-24 16:33:00,2023-11-24,16:33:00,27,0,Friday,1,0,0,2
394,2023-11-24 16:34:00,2023-11-24,16:34:00,27,0,Friday,1,0,0,2
395,2023-11-24 16:35:00,2023-11-24,16:35:00,27,0,Friday,1,0,0,2
396,2023-11-24 16:36:00,2023-11-24,16:36:00,27,0,Friday,1,0,0,2
397,2023-11-24 16:37:00,2023-11-24,16:37:00,27,0,Friday,1,0,0,2
398,2023-11-24 16:38:00,2023-11-24,16:38:00,27,0,Friday,1,0,0,2
399,2023-11-24 16:39:00,2023-11-24,16:39:00,27,0,Friday,1,0,0,2
400,2023-11-24 16:40:00,2023-11-24,16:40:00,27,0,Friday,1,0,0,2
401,2023-11-24 16:41:00,2023-11-24,16:41:00,27,0,Friday,1,0,0,2
402,2023-11-24 16:42:00,2023-11-24,16:42:00,27,0,Friday,1,0,0,2
403,2023-11-24 16:43:00,2023-11-24,16:43:00,27,0,Friday,1,0,0,2
404,2023-11-24 16:44:00,2023-11-24,16:44:00,27,0,Friday,1,0,0,2
405,2023-11-24 16:45:00,2023-11-24,16:45:00,27,0,Friday,1,0,0,2
406,2023-11-24 16:46:00,2023-11-24,16:46:00,27,0,Friday,1,0,0,2
407,2023-11-24 16:47:00,2023-11-24,16:47:00,27,0,Friday,1,0,0,2
408,2023-11-24 16:48:00,2023-11-24,16:48:00,27,0,Friday,1,0,0,2
409,2023-11-24 16:49:00,2023-11-24,16:49:00,27,0,Friday,1,0,0,2
410,2023-11-24 16:50:00,2023-11-24,16:50:00,27,0,Friday,1,0,0,2
411,2023-11-24 16:51:00,2023-11-24,16:51:00,27,0,Friday,1,0,0,2
412,2023-11-24 16:52:00,2023-11-24,16:52:00,27,0,Friday,1,0,0,2
413,2023-11-24 16:53:00,2023-11-24,16:53:00,27,0,Friday,1,0,0,2
414,2023-11-24 16:54:00,2023-11-24,16:54:00,27,0,Friday,1,0,0,2
415,2023-11-24 16:55:00,2023-11-24,16:55:00,27,0,Friday,1,0,0,2
416,2023-11-24 16:56:00,2023-11-24,16:56:00,27,0,Friday,1,0,0,2
417,2023-11-24 16:57:00,2023-11-24,16:57:00,27,0,Friday,1,0,0,2
418,2023-11-24 16:58:00,2023-11-24,16:58:00,27,0,Friday,1,0,0,2
419,2023-11-24 16:59:00,2023-11-24,16:59:00,27,0,Friday,1,0,0,2
420,2023-11-24 17:00:00,2023-11-24,17:00:00,27,0,Friday,1,0,0,2
421,2023-11-24 17:01:00,2023-11-24,17:01:00,27,0,Friday,1,0,0,2
422,2023-11-24 17:02:00,2023-11-24,17:02:00,27,0,Friday,1,0,0,2
423,2023-11-24 17:03:00,2023-11-24,17:03:00,27,0,Friday,1,0,0,2
424,2023-11-24 17:04:00,2023-11-24,17:04:00,27,0,Friday,1,0,0,2
425,2023-11-24 17:05:00,2023-11-24,17:05:00,27,0,Friday,1,0,0,2
426,2023-11-24 17:06:00,2023-11-24,17:06:00,27,0,Friday,1,0,0,2
427,2023-11-24 17:07:00,2023-11-24,17:07:00,27,0,Friday,1,0,0,2
428,2023-11-24 17:08:00,2023-11-24,17:08:00,27,0,Friday,1,0,0,2
429,2023-11-24 17:09:00,2023-11-24,17:09:00,27,0,Friday,1,0,0,2
430,2023-11-24 17:10:00,2023-11-24,17:10:00,27,0,Friday,1,0,0,2
431,2023-11-24 17:11:00,2023-11-24,17:11:00,27,0,Friday,1,0,0,2
432,2023-11-24 17:12:00,2023-11-24,17:12:00,27,0,Friday,1,0,0,2
433,2023-11-24 17:13:00,2023-11-24,17:13:00,27,0,Friday,1,0,0,2
434,2023-11-24 17:14:00,2023-11-24,17:14:00,27,0,Friday,1,0,0,2
435,2023-11-24 17:15:00,2023-11-24,17:15:00,27,0,Friday,1,0,0,2
436,2023-11-24 17:16:00,2023-11-24,17:16:00,27,0,Friday,1,0,0,2
437,2023-11-24 17:17:00,2023-11-24,17:17:00,27,0,Friday,1,0,0,2
438,2023-11-24 17:18:00,2023-11-24,17:18:00,27,0,Friday,1,0,0,2
439,2023-11-24 17:19:00,2023-11-24,17:19:00,27,0,Friday,1,0,0,2
440,2023-11-24 17:20:00,2023-11-24,17:20:00,27,0,Friday,1,0,0,2
441,2023-11-24 17:21:00,2023-11-24,17:21:00,27,0,Friday,1,0,0,2
442,2023-11-24 17:22:00,2023-11-24,17:22:00,27,0,Friday,1,0,0,2
443,2023-11-24 17:23:00,2023-11-24,17:23:00,27,0,Friday,1,0,0,2
444,2023-11-24 17:24:00,2023-11-24,17:24:00,27,0,Friday,1,0,0,2
445,2023-11-24 17:25:00,2023-11-24,17:25:00,27,0,Friday,1,0,0,2
446,2023-11-24 17:26:00,2023-11-24,17:26:00,27,0,Friday,1,0,0,2
447,2023-11-24 17:27:00,2023-11-24,17:27:00,27,0,Friday,1,0,0,2
448,2023-11-24 17:28:00,2023-11-24,17:28:00,27,0,Friday,1,0,0,2
449,2023-11-24 17:29:00,2023-11-24,17:29:00,27,0,Friday,1,0,0,2
450,2023-11-24 17:30:00,2023-11-24,17:30:00,27,0,Friday,1,0,0,2
451,2023-11-24 17:31:00,2023-11-24,17:31:00,27,0,Friday,1,0,0,2
452,2023-11-24 17:32:00,2023-11-24,17:32:00,27,0,Friday,1,0,0,2
453,2023-11-24 17:33:00,2023-11-24,17:33:00,27,0,Friday,1,0,0,2
454,2023-11-24 17:34:00,2023-11-24,17:34:00,27,0,Friday,1,0,0,2
455,2023-11-24 17:35:00,2023-11-24,17:35:00,27,0,Friday,1,0,0,2
456,2023-11-24 17:36:00,2023-11-24,17:36:00,27,0,Friday,1,0,0,2
457,2023-11-24 17:37:00,2023-11-24,17:37:00,27,0,Friday,1,0,0,2
458,2023-11-24 17:38:00,2023-11-24,17:38:00,27,0,Friday,1,0,0,2
459,2023-11-24 17:39:00,2023-11-24,17:39:00,27,0,Friday,1,0,0,2
460,2023-11-24 17:40:00,2023-11-24,17:40:00,27,0,Friday,1,0,0,2
461,2023-11-24 17:41:00,2023-11-24,17:41:00,27,0,Friday,1,0,0,2
462,2023-11-24 17:42:00,2023-11-24,17:42:00,27,0,Friday,1,0,0,2
463,2023-11-24 17:43:00,2023-11-24,17:43:00,27,0,Friday,1,0,0,2
464,2023-11-24 17:44:00,2023-11-24,17:44:00,27,0,Friday,1,0,0,2
465,2023-11-24 17:45:00,2023-11-24,17:45:00,27,0,Friday,1,0,0,2
466,2023-11-24 17:46:00,2023-11-24,17:46:00,27,0,Friday,1,0,0,2
467,2023-11-24 17:47:00,2023-11-24,17:47:00,27,0,Friday,1,0,0,2
468,2023-11-24 17:48:00,2023-11-24,17:48:00,27,0,Friday,1,0,0,2
469,2023-11-24 17:49:00,2023-11-24,17:49:00,27,0,Friday,1,0,0,2
470,2023-11-24 17:50:00,2023-11-24,17:50:00,27,0,Friday,1,0,0,2
471,2023-11-24 17:51:00,2023-11-24,17:51:00,27,0,Friday,1,0,0,2
472,2023-11-24 17:52:00,2023-11-24,17:52:00,27,0,Friday,1,0,0,2
473,2023-11-24 17:53:00,2023-11-24,17:53:00,27,0,Friday,1,0,0,2
474,2023-11-24 17:54:00,2023-11-24,17:54:00,27,0,Friday,1,0,0,2
475,2023-11-24 17:55:00,2023-11-24,17:55:00,27,0,Friday,1,0,0,2
476,2023-11-24 17:56:00,2023-11-24,17:56:00,27,0,Friday,1,0,0,2
477,2023-11-24 17:57:00,2023-11-24,17:57:00,27,0,Friday,1,0,0,2
478,2023-11-24 17:58:00,2023-11-24,17:58:00,27,0,Friday,1,0,0,2
479,2023-11-24 17:59:00,2023-11-24,17:59:00,27,0,Friday,1,0,0,2
480,2023-11-24 18:00:00,2023-11-24,18:00:00,27,0,Friday,1,0,0,2
481,2023-11-24 18:01:00,2023-11-24,18:01:00,27,0,Friday,1,0,0,2
482,2023-11-24 18:02:00,2023-11-24,18:02:00,27,0,Friday,1,0,0,2
483,2023-11-24 18:03:00,2023-11-24,18:03:00,27,0,Friday,1,0,0,2
484,2023-11-24 18:04:00,2023-11-24,18:04:00,27,0,Friday,1,0,0,2
485,2023-11-24 18:05:00,2023-11-24,18:05:00,27,0,Friday,1,0,0,2
486,2023-11-24 18:06:00,2023-11-24,18:06:00,27,0,Friday,1,0,0,2
487,2023-11-24 18:07:00,2023-11-24,18:07:00,27,0,Friday,1,0,0,2
488,2023-11-24 18:08:00,2023-11-24,18:08:00,27,0,Friday,1,0,0,2
489,2023-11-24 18:09:00,2023-11-24,18:09:00,27,0,Friday,1,0,0,2
490,2023-11-24 18:10:00,2023-11-24,18:10:00,27,0,Friday,1,0,0,2
491,2023-11-24 18:11:00,2023-11-24,18:11:00,27,0,Friday,1,0,0,2
492,2023-11-24 18:12:00,2023-11-24,18:12:00,27,0,Friday,1,0,0,2
493,2023-11-24 18:13:00,2023-11-24,18:13:00,27,0,Friday,1,0,0,2
494,2023-11-24 18:14:00,2023-11-24,18:14:00,27,0,Friday,1,0,0,2
495,2023-11-24 18:15:00,2023-11-24,18:15:00,27,0,Friday,1,0,0,2
496,2023-11-24 18:16:00,2023-11-24,18:16:00,27,0,Friday,1,0,0,2
497,2023-11-24 18:17:00,2023-11-24,18:17:00,27,0,Friday,1,0,0,2
498,2023-11-24 18:18:00,2023-11-24,18:18:00,27,0,Friday,1,0,0,2
499,2023-11-24 18:19:00,2023-11-24,18:19:00,27,0,Friday,1,0,0,2
500,2023-11-24 18:20:00,2023-11-24,18:20:00,27,0,Friday,1,0,0,2
501,2023-11-24 18:21:00,2023-11-24,18:21:00,27,0,Friday,1,0,0,2
502,2023-11-24 18:22:00,2023-11-24,18:22:00,27,0,Friday,1,0,0,2
503,2023-11-24 18:23:00,2023-11-24,18:23:00,27,0,Friday,1,0,0,2
504,2023-11-24 18:24:00,2023-11-24,18:24:00,27,0,Friday,1,0,0,2
505,2023-11-24 18:25:00,2023-11-24,18:25:00,27,0,Friday,1,0,0,2
506,2023-11-24 18:26:00,2023-11-24,18:26:00,27,0,Friday,1,0,0,2
507,2023-11-24 18:27:00,2023-11-24,18:27:00,27,0,Friday,1,0,0,2
508,2023-11-24 18:28:00,2023-11-24,18:28:00,27,0,Friday,1,0,0,2
509,2023-11-24 18:29:00,2023-11-24,18:29:00,27,0,Friday,1,0,0,2
510,2023-11-24 18:30:00,2023-11-24,18:30:00,27,0,Friday,1,0,0,2
511,2023-11-24 18:31:00,2023-11-24,18:31:00,27,0,Friday,1,0,0,2
512,2023-11-24 18:32:00,2023-11-24,18:32:00,27,0,Friday,1,0,0,2
513,2023-11-24 18:33:00,2023-11-24,18:33:00,27,0,Friday,1,0,0,2
514,2023-11-24 18:34:00,2023-11-24,18:34:00,27,0,Friday,1,0,0,2
515,2023-11-24 18:35:00,2023-11-24,18:35:00,27,0,Friday,1,0,0,2
516,2023-11-24 18:36:00,2023-11-24,18:36:00,27,0,Friday,1,0,0,2
517,2023-11-24 18:37:00,2023-11-24,18:37:00,27,0,Friday,1,0,0,2
518,2023-11-24 18:38:00,2023-11-24,18:38:00,27,0,Friday,1,0,0,2
519,2023-11-24 18:39:00,2023-11-24,18:39:00,27,0,Friday,1,0,0,2
520,2023-11-24 18:40:00,2023-11-24,18:40:00,27,0,Friday,1,0,0,2
521,2023-11-24 18:41:00,2023-11-24,18:41:00,27,0,Friday,1,0,0,2
522,2023-11-24 18:42:00,2023-11-24,18:42:00,27,0,Friday,1,0,0,2
523,2023-11-24 18:43:00,2023-11-24,18:43:00,27,0,Friday,1,0,0,2
524,2023-11-24 18:44:00,2023-11-24,18:44:00,27,0,Friday,1,0,0,2
525,2023-11-24 18:45:00,2023-11-24,18:45:00,27,0,Friday,1,0,0,2
526,2023-11-24 18:46:00,2023-11-24,18:46:00,27,0,Friday,1,0,0,2
527,2023-11-24 18:47:00,2023-11-24,18:47:00,27,0,Friday,1,0,0,2
528,2023-11-24 18:48:00,2023-11-24,18:48:00,27,0,Friday,1,0,0,2
529,2023-11-24 18:49:00,2023-11-24,18:49:00,27,0,Friday,1,0,0,2
530,2023-11-24 18:50:00,2023-11-24,18:50:00,27,0,Friday,1,0,0,2
531,2023-11-24 18:51:00,2023-11-24,18:51:00,27,0,Friday,1,0,0,2
532,2023-11-24 18:52:00,2023-11-24,18:52:00,27,0,Friday,1,0,0,2
533,2023-11-24 18:53:00,2023-11-24,18:53:00,27,0,Friday,1,0,0,2
534,2023-11-24 18:54:00,2023-11-24,18:54:00,27,0,Friday,1,0,0,2
535,2023-11-24 18:55:00,2023-11-24,18:55:00,27,0,Friday,1,0,0,2
536,2023-11-24 18:56:00,2023-11-24,18:56:00,27,0,Friday,1,0,0,2
537,2023-11-24 18:57:00,2023-11-24,18:57:00,27,0,Friday,1,0,0,2
538,2023-11-24 18:58:00,2023-11-24,18:58:00,27,0,Friday,1,0,0,2
539,2023-11-24 18:59:00,2023-11-24,18:59:00,27,0,Friday,1,0,0,2
540,2023-11-24 19:00:00,2023-11-24,19:00:00,27,0,Friday,1,0,0,2
541,2023-11-24 19:01:00,2023-11-24,19:01:00,27,0,Friday,1,0,0,2
542,2023-11-24 19:02:00,2023-11-24,19:02:00,27,0,Friday,1,0,0,2
543,2023-11-24 19:03:00,2023-11-24,19:03:00,27,0,Friday,1,0,0,2
544,2023-11-24 19:04:00,2023-11-24,19:04:00,27,0,Friday,1,0,0,2
545,2023-11-24 19:05:00,2023-11-24,19:05:00,27,0,Friday,1,0,0,2
546,2023-11-24 19:06:00,2023-11-24,19:06:00,27,0,Friday,1,0,0,2
547,2023-11-24 19:07:00,2023-11-24,19:07:00,27,0,Friday,1,0,0,2
548,2023-11-24 19:08:00,2023-11-24,19:08:00,27,0,Friday,1,0,0,2
549,2023-11-24 19:09:00,2023-11-24,19:09:00,27,0,Friday,1,0,0,2
550,2023-11-24 19:10:00,2023-11-24,19:10:00,27,0,Friday,1,0,0,2
551,2023-11-24 19:11:00,2023-11-24,19:11:00,27,0,Friday,1,0,0,2
552,2023-11-24 19:12:00,2023-11-24,19:12:00,27,0,Friday,1,0,0,2
553,2023-11-24 19:13:00,2023-11-24,19:13:00,27,0,Friday,1,0,0,2
554,2023-11-24 19:14:00,2023-11-24,19:14:00,27,0,Friday,1,0,0,2
555,2023-11-24 19:15:00,2023-11-24,19:15:00,27,0,Friday,1,0,0,2
556,2023-11-24 19:16:00,2023-11-24,19:16:00,27,0,Friday,1,0,0,2
557,2023-11-24 19:17:00,2023-11-24,19:17:00,27,0,Friday,1,0,0,2
558,2023-11-24 19:18:00,2023-11-24,19:18:00,27,0,Friday,1,0,0,2
559,2023-11-24 19:19:00,2023-11-24,19:19:00,27,0,Friday,1,0,0,2
560,2023-11-24 19:20:00,2023-11-24,19:20:00,27,0,Friday,1,0,0,2
561,2023-11-24 19:21:00,2023-11-24,19:21:00,27,0,Friday,1,0,0,2
562,2023-11-24 19:22:00,2023-11-24,19:22:00,27,0,Friday,1,0,0,2
563,2023-11-24 19:23:00,2023-11-24,19:23:00,27,0,Friday,1,0,0,2
564,2023-11-24 19:24:00,2023-11-24,19:24:00,27,0,Friday,1,0,0,2
565,2023-11-24 19:25:00,2023-11-24,19:25:00,27,0,Friday,1,0,0,2
566,2023-11-24 19:26:00,2023-11-24,19:26:00,27,0,Friday,1,0,0,2
567,2023-11-24 19:27:00,2023-11-24,19:27:00,27,0,Friday,1,0,0,2
568,2023-11-24 19:28:00,2023-11-24,19:28:00,27,0,Friday,1,0,0,2
569,2023-11-24 19:29:00,2023-11-24,19:29:00,27,0,Friday,1,0,0,2
570,2023-11-24 19:30:00,2023-11-24,19:30:00,27,0,Friday,1,0,0,2
571,2023-11-24 19:31:00,2023-11-24,19:31:00,27,0,Friday,1,0,0,2
572,2023-11-24 19:32:00,2023-11-24,19:32:00,27,0,Friday,1,0,0,2
573,2023-11-24 19:33:00,2023-11-24,19:33:00,27,0,Friday,1,0,0,2
574,2023-11-24 19:34:00,2023-11-24,19:34:00,27,0,Friday,1,0,0,2
575,2023-11-24 19:35:00,2023-11-24,19:35:00,27,0,Friday,1,0,0,2
576,2023-11-24 19:36:00,2023-11-24,19:36:00,27,0,Friday,1,0,0,2
577,2023-11-24 19:37:00,2023-11-24,19:37:00,27,0,Friday,1,0,0,2
578,2023-11-24 19:38:00,2023-11-24,19:38:00,27,0,Friday,1,0,0,2
579,2023-11-24 19:39:00,2023-11-24,19:39:00,27,0,Friday,1,0,0,2
580,2023-11-24 19:40:00,2023-11-24,19:40:00,27,0,Friday,1,0,0,2
581,2023-11-24 19:41:00,2023-11-24,19:41:00,27,0,Friday,1,0,0,2
582,2023-11-24 19:42:00,2023-11-24,19:42:00,27,0,Friday,1,0,0,2
583,2023-11-24 19:43:00,2023-11-24,19:43:00,27,0,Friday,1,0,0,2
584,2023-11-24 19:44:00,2023-11-24,19:44:00,27,0,Friday,1,0,0,2
585,2023-11-24 19:45:00,2023-11-24,19:45:00,27,0,Friday,1,0,0,2
586,2023-11-24 19:46:00,2023-11-24,19:46:00,27,0,Friday,1,0,0,2
587,2023-11-24 19:47:00,2023-11-24,19:47:00,27,0,Friday,1,0,0,2
588,2023-11-24 19:48:00,2023-11-24,19:48:00,27,0,Friday,1,0,0,2
589,2023-11-24 19:49:00,2023-11-24,19:49:00,27,0,Friday,1,0,0,2
590,2023-11-24 19:50:00,2023-11-24,19:50:00,27,0,Friday,1,0,0,2
591,2023-11-24 19:51:00,2023-11-24,19:51:00,27,0,Friday,1,0,0,2
592,2023-11-24 19:52:00,2023-11-24,19:52:00,27,0,Friday,1,0,0,2
593,2023-11-24 19:53:00,2023-11-24,19:53:00,27,0,Friday,1,0,0,2
594,2023-11-24 19:54:00,2023-11-24,19:54:00,27,0,Friday,1,0,0,2
595,2023-11-24 19:55:00,2023-11-24,19:55:00,27,0,Friday,1,0,0,2
596,2023-11-24 19:56:00,2023-11-24,19:56:00,27,0,Friday,1,0,0,2
597,2023-11-24 19:57:00,2023-11-24,19:57:00,27,0,Friday,1,0,0,2
598,2023-11-24 19:58:00,2023-11-24,19:58:00,27,0,Friday,1,0,0,2
599,2023-11-24 19:59:00,2023-11-24,19:59:00,27,0,Friday,1,0,0,2
600,2023-11-24 20:00:00,2023-11-24,20:00:00,27,0,Friday,1,0,0,2
601,2023-11-24 20:01:00,2023-11-24,20:01:00,27,0,Friday,1,0,0,2
602,2023-11-24 20:02:00,2023-11-24,20:02:00,27,0,Friday,1,0,0,2
603,2023-11-24 20:03:00,2023-11-24,20:03:00,27,0,Friday,1,0,0,2
604,2023-11-24 20:04:00,2023-11-24,20:04:00,27,0,Friday,1,0,0,2
605,2023-11-24 20:05:00,2023-11-24,20:05:00,27,0,Friday,1,0,0,2
606,2023-11-24 20:06:00,2023-11-24,20:06:00,27,0,Friday,1,0,0,2
607,2023-11-24 20:07:00,2023-11-24,20:07:00,27,0,Friday,1,0,0,2
608,2023-11-24 20:08:00,2023-11-24,20:08:00,27,0,Friday,1,0,0,2
609,2023-11-24 20:09:00,2023-11-24,20:09:00,27,0,Friday,1,0,0,2
610,2023-11-24 20:10:00,2023-11-24,20:10:00,27,0,Friday,1,0,0,2
611,2023-11-24 20:11:00,2023-11-24,20:11:00,27,0,Friday,1,0,0,2
612,2023-11-24 20:12:00,2023-11-24,20:12:00,27,0,Friday,1,0,0,2
613,2023-11-24 20:13:00,2023-11-24,20:13:00,27,0,Friday,1,0,0,2
614,2023-11-24 20:14:00,2023-11-24,20:14:00,27,0,Friday,1,0,0,2
615,2023-11-24 20:15:00,2023-11-24,20:15:00,27,0,Friday,1,0,0,2
616,2023-11-24 20:16:00,2023-11-24,20:16:00,27,0,Friday,1,0,0,2
617,2023-11-24 20:17:00,2023-11-24,20:17:00,27,0,Friday,1,0,0,2
618,2023-11-24 20:18:00,2023-11-24,20:18:00,27,0,Friday,1,0,0,2
619,2023-11-24 20:19:00,2023-11-24,20:19:00,27,0,Friday,1,0,0,2
620,2023-11-24 20:20:00,2023-11-24,20:20:00,27,0,Friday,1,0,0,2
621,2023-11-24 20:21:00,2023-11-24,20:21:00,27,0,Friday,1,0,0,2
622,2023-11-24 20:22:00,2023-11-24,20:22:00,27,0,Friday,1,0,0,2
623,2023-11-24 20:23:00,2023-11-24,20:23:00,27,0,Friday,1,0,0,2
624,2023-11-24 20:24:00,2023-11-24,20:24:00,27,0,Friday,1,0,0,2
625,2023-11-24 20:25:00,2023-11-24,20:25:00,27,0,Friday,1,0,0,2
626,2023-11-24 20:26:00,2023-11-24,20:26:00,27,0,Friday,1,0,0,2
627,2023-11-24 20:27:00,2023-11-24,20:27:00,27,0,Friday,1,0,0,2
628,2023-11-24 20:28:00,2023-11-24,20:28:00,27,0,Friday,1,0,0,2
629,2023-11-24 20:29:00,2023-11-24,20:29:00,27,0,Friday,1,0,0,2
630,2023-11-24 20:30:00,2023-11-24,20:30:00,27,0,Friday,1,0,0,2
631,2023-11-24 20:31:00,2023-11-24,20:31:00,27,0,Friday,1,0,0,2
