,datetime,Date,Time,Temp,rain,Day of the Week,School Holiday,Public Holiday,Weekend,type_of_day
315,2024-04-01 15:15:00,2024-04-01,15:15:00,30,0,Monday,0,0,0,4
316,2024-04-01 15:16:00,2024-04-01,15:16:00,30,0,Monday,0,0,0,4
317,2024-04-01 15:17:00,2024-04-01,15:17:00,30,0,Monday,0,0,0,4
318,2024-04-01 15:18:00,2024-04-01,15:18:00,30,0,Monday,0,0,0,4
319,2024-04-01 15:19:00,2024-04-01,15:19:00,30,0,Monday,0,0,0,4
320,2024-04-01 15:20:00,2024-04-01,15:20:00,30,0,Monday,0,0,0,4
321,2024-04-01 15:21:00,2024-04-01,15:21:00,30,0,Monday,0,0,0,4
322,2024-04-01 15:22:00,2024-04-01,15:22:00,30,0,Monday,0,0,0,4
323,2024-04-01 15:23:00,2024-04-01,15:23:00,30,0,Monday,0,0,0,4
324,2024-04-01 15:24:00,2024-04-01,15:24:00,30,0,Monday,0,0,0,4
325,2024-04-01 15:25:00,2024-04-01,15:25:00,30,0,Monday,0,0,0,4
326,2024-04-01 15:26:00,2024-04-01,15:26:00,30,0,Monday,0,0,0,4
327,2024-04-01 15:27:00,2024-04-01,15:27:00,30,0,Monday,0,0,0,4
328,2024-04-01 15:28:00,2024-04-01,15:28:00,30,0,Monday,0,0,0,4
329,2024-04-01 15:29:00,2024-04-01,15:29:00,30,0,Monday,0,0,0,4
330,2024-04-01 15:30:00,2024-04-01,15:30:00,30,0,Monday,0,0,0,4
331,2024-04-01 15:31:00,2024-04-01,15:31:00,30,0,Monday,0,0,0,4
332,2024-04-01 15:32:00,2024-04-01,15:32:00,30,0,Monday,0,0,0,4
333,2024-04-01 15:33:00,2024-04-01,15:33:00,30,0,Monday,0,0,0,4
334,2024-04-01 15:34:00,2024-04-01,15:34:00,30,0,Monday,0,0,0,4
335,2024-04-01 15:35:00,2024-04-01,15:35:00,30,0,Monday,0,0,0,4
336,2024-04-01 15:36:00,2024-04-01,15:36:00,30,0,Monday,0,0,0,4
337,2024-04-01 15:37:00,2024-04-01,15:37:00,30,0,Monday,0,0,0,4
338,2024-04-01 15:38:00,2024-04-01,15:38:00,30,0,Monday,0,0,0,4
339,2024-04-01 15:39:00,2024-04-01,15:39:00,30,0,Monday,0,0,0,4
340,2024-04-01 15:40:00,2024-04-01,15:40:00,30,0,Monday,0,0,0,4
341,2024-04-01 15:41:00,2024-04-01,15:41:00,30,0,Monday,0,0,0,4
342,2024-04-01 15:42:00,2024-04-01,15:42:00,30,0,Monday,0,0,0,4
343,2024-04-01 15:43:00,2024-04-01,15:43:00,30,0,Monday,0,0,0,4
344,2024-04-01 15:44:00,2024-04-01,15:44:00,30,0,Monday,0,0,0,4
345,2024-04-01 15:45:00,2024-04-01,15:45:00,30,0,Monday,0,0,0,4
346,2024-04-01 15:46:00,2024-04-01,15:46:00,30,0,Monday,0,0,0,4
347,2024-04-01 15:47:00,2024-04-01,15:47:00,30,0,Monday,0,0,0,4
348,2024-04-01 15:48:00,2024-04-01,15:48:00,30,0,Monday,0,0,0,4
349,2024-04-01 15:49:00,2024-04-01,15:49:00,30,0,Monday,0,0,0,4
350,2024-04-01 15:50:00,2024-04-01,15:50:00,30,0,Monday,0,0,0,4
351,2024-04-01 15:51:00,2024-04-01,15:51:00,30,0,Monday,0,0,0,4
352,2024-04-01 15:52:00,2024-04-01,15:52:00,30,0,Monday,0,0,0,4
353,2024-04-01 15:53:00,2024-04-01,15:53:00,30,0,Monday,0,0,0,4
354,2024-04-01 15:54:00,2024-04-01,15:54:00,30,0,Monday,0,0,0,4
355,2024-04-01 15:55:00,2024-04-01,15:55:00,30,0,Monday,0,0,0,4
356,2024-04-01 15:56:00,2024-04-01,15:56:00,30,0,Monday,0,0,0,4
357,2024-04-01 15:57:00,2024-04-01,15:57:00,30,0,Monday,0,0,0,4
358,2024-04-01 15:58:00,2024-04-01,15:58:00,30,0,Monday,0,0,0,4
359,2024-04-01 15:59:00,2024-04-01,15:59:00,30,0,Monday,0,0,0,4
360,2024-04-01 16:00:00,2024-04-01,16:00:00,30,0,Monday,0,0,0,4
361,2024-04-01 16:01:00,2024-04-01,16:01:00,30,0,Monday,0,0,0,4
362,2024-04-01 16:02:00,2024-04-01,16:02:00,30,0,Monday,0,0,0,4
363,2024-04-01 16:03:00,2024-04-01,16:03:00,30,0,Monday,0,0,0,4
364,2024-04-01 16:04:00,2024-04-01,16:04:00,30,0,Monday,0,0,0,4
365,2024-04-01 16:05:00,2024-04-01,16:05:00,30,0,Monday,0,0,0,4
366,2024-04-01 16:06:00,2024-04-01,16:06:00,30,0,Monday,0,0,0,4
367,2024-04-01 16:07:00,2024-04-01,16:07:00,30,0,Monday,0,0,0,4
368,2024-04-01 16:08:00,2024-04-01,16:08:00,30,0,Monday,0,0,0,4
369,2024-04-01 16:09:00,2024-04-01,16:09:00,30,0,Monday,0,0,0,4
370,2024-04-01 16:10:00,2024-04-01,16:10:00,30,0,Monday,0,0,0,4
371,2024-04-01 16:11:00,2024-04-01,16:11:00,30,0,Monday,0,0,0,4
372,2024-04-01 16:12:00,2024-04-01,16:12:00,30,0,Monday,0,0,0,4
373,2024-04-01 16:13:00,2024-04-01,16:13:00,30,0,Monday,0,0,0,4
374,2024-04-01 16:14:00,2024-04-01,16:14:00,30,0,Monday,0,0,0,4
375,2024-04-01 16:15:00,2024-04-01,16:15:00,30,0,Monday,0,0,0,4
376,2024-04-01 16:16:00,2024-04-01,16:16:00,30,0,Monday,0,0,0,4
377,2024-04-01 16:17:00,2024-04-01,16:17:00,30,0,Monday,0,0,0,4
378,2024-04-01 16:18:00,2024-04-01,16:18:00,30,0,Monday,0,0,0,4
379,2024-04-01 16:19:00,2024-04-01,16:19:00,30,0,Monday,0,0,0,4
380,2024-04-01 16:20:00,2024-04-01,16:20:00,30,0,Monday,0,0,0,4
381,2024-04-01 16:21:00,2024-04-01,16:21:00,30,0,Monday,0,0,0,4
382,2024-04-01 16:22:00,2024-04-01,16:22:00,30,0,Monday,0,0,0,4
383,2024-04-01 16:23:00,2024-04-01,16:23:00,30,0,Monday,0,0,0,4
384,2024-04-01 16:24:00,2024-04-01,16:24:00,30,0,Monday,0,0,0,4
385,2024-04-01 16:25:00,2024-04-01,16:25:00,30,0,Monday,0,0,0,4
386,2024-04-01 16:26:00,2024-04-01,16:26:00,30,0,Monday,0,0,0,4
387,2024-04-01 16:27:00,2024-04-01,16:27:00,30,0,Monday,0,0,0,4
388,2024-04-01 16:28:00,2024-04-01,16:28:00,30,0,Monday,0,0,0,4
389,2024-04-01 16:29:00,2024-04-01,16:29:00,30,0,Monday,0,0,0,4
390,2024-04-01 16:30:00,2024-04-01,16:30:00,30,0,Monday,0,0,0,4
391,2024-04-01 16:31:00,2024-04-01,16:31:00,30,0,Monday,0,0,0,4
392,2024-04-01 16:32:00,2024-04-01,16:32:00,30,0,Monday,0,0,0,4
393,2024-04-01 16:33:00,2024-04-01,16:33:00,30,0,Monday,0,0,0,4
394,2024-04-01 16:34:00,2024-04-01,16:34:00,30,0,Monday,0,0,0,4
395,2024-04-01 16:35:00,2024-04-01,16:35:00,30,0,Monday,0,0,0,4
396,2024-04-01 16:36:00,2024-04-01,16:36:00,30,0,Monday,0,0,0,4
397,2024-04-01 16:37:00,2024-04-01,16:37:00,30,0,Monday,0,0,0,4
398,2024-04-01 16:38:00,2024-04-01,16:38:00,30,0,Monday,0,0,0,4
399,2024-04-01 16:39:00,2024-04-01,16:39:00,30,0,Monday,0,0,0,4
400,2024-04-01 16:40:00,2024-04-01,16:40:00,30,0,Monday,0,0,0,4
401,2024-04-01 16:41:00,2024-04-01,16:41:00,30,0,Monday,0,0,0,4
402,2024-04-01 16:42:00,2024-04-01,16:42:00,30,0,Monday,0,0,0,4
403,2024-04-01 16:43:00,2024-04-01,16:43:00,30,0,Monday,0,0,0,4
404,2024-04-01 16:44:00,2024-04-01,16:44:00,30,0,Monday,0,0,0,4
405,2024-04-01 16:45:00,2024-04-01,16:45:00,30,0,Monday,0,0,0,4
406,2024-04-01 16:46:00,2024-04-01,16:46:00,30,0,Monday,0,0,0,4
407,2024-04-01 16:47:00,2024-04-01,16:47:00,30,0,Monday,0,0,0,4
408,2024-04-01 16:48:00,2024-04-01,16:48:00,30,0,Monday,0,0,0,4
409,2024-04-01 16:49:00,2024-04-01,16:49:00,30,0,Monday,0,0,0,4
410,2024-04-01 16:50:00,2024-04-01,16:50:00,30,0,Monday,0,0,0,4
411,2024-04-01 16:51:00,2024-04-01,16:51:00,30,0,Monday,0,0,0,4
412,2024-04-01 16:52:00,2024-04-01,16:52:00,30,0,Monday,0,0,0,4
413,2024-04-01 16:53:00,2024-04-01,16:53:00,30,0,Monday,0,0,0,4
414,2024-04-01 16:54:00,2024-04-01,16:54:00,30,0,Monday,0,0,0,4
415,2024-04-01 16:55:00,2024-04-01,16:55:00,30,0,Monday,0,0,0,4
416,2024-04-01 16:56:00,2024-04-01,16:56:00,30,0,Monday,0,0,0,4
417,2024-04-01 16:57:00,2024-04-01,16:57:00,30,0,Monday,0,0,0,4
418,2024-04-01 16:58:00,2024-04-01,16:58:00,30,0,Monday,0,0,0,4
419,2024-04-01 16:59:00,2024-04-01,16:59:00,30,0,Monday,0,0,0,4
420,2024-04-01 17:00:00,2024-04-01,17:00:00,30,0,Monday,0,0,0,4
421,2024-04-01 17:01:00,2024-04-01,17:01:00,30,0,Monday,0,0,0,4
422,2024-04-01 17:02:00,2024-04-01,17:02:00,30,0,Monday,0,0,0,4
423,2024-04-01 17:03:00,2024-04-01,17:03:00,30,0,Monday,0,0,0,4
424,2024-04-01 17:04:00,2024-04-01,17:04:00,30,0,Monday,0,0,0,4
425,2024-04-01 17:05:00,2024-04-01,17:05:00,30,0,Monday,0,0,0,4
426,2024-04-01 17:06:00,2024-04-01,17:06:00,30,0,Monday,0,0,0,4
427,2024-04-01 17:07:00,2024-04-01,17:07:00,30,0,Monday,0,0,0,4
428,2024-04-01 17:08:00,2024-04-01,17:08:00,30,0,Monday,0,0,0,4
429,2024-04-01 17:09:00,2024-04-01,17:09:00,30,0,Monday,0,0,0,4
430,2024-04-01 17:10:00,2024-04-01,17:10:00,30,0,Monday,0,0,0,4
431,2024-04-01 17:11:00,2024-04-01,17:11:00,30,0,Monday,0,0,0,4
432,2024-04-01 17:12:00,2024-04-01,17:12:00,30,0,Monday,0,0,0,4
433,2024-04-01 17:13:00,2024-04-01,17:13:00,30,0,Monday,0,0,0,4
434,2024-04-01 17:14:00,2024-04-01,17:14:00,30,0,Monday,0,0,0,4
435,2024-04-01 17:15:00,2024-04-01,17:15:00,30,0,Monday,0,0,0,4
436,2024-04-01 17:16:00,2024-04-01,17:16:00,30,0,Monday,0,0,0,4
437,2024-04-01 17:17:00,2024-04-01,17:17:00,30,0,Monday,0,0,0,4
438,2024-04-01 17:18:00,2024-04-01,17:18:00,30,0,Monday,0,0,0,4
439,2024-04-01 17:19:00,2024-04-01,17:19:00,30,0,Monday,0,0,0,4
440,2024-04-01 17:20:00,2024-04-01,17:20:00,30,0,Monday,0,0,0,4
441,2024-04-01 17:21:00,2024-04-01,17:21:00,30,0,Monday,0,0,0,4
442,2024-04-01 17:22:00,2024-04-01,17:22:00,30,0,Monday,0,0,0,4
443,2024-04-01 17:23:00,2024-04-01,17:23:00,30,0,Monday,0,0,0,4
444,2024-04-01 17:24:00,2024-04-01,17:24:00,30,0,Monday,0,0,0,4
445,2024-04-01 17:25:00,2024-04-01,17:25:00,30,0,Monday,0,0,0,4
446,2024-04-01 17:26:00,2024-04-01,17:26:00,30,0,Monday,0,0,0,4
447,2024-04-01 17:27:00,2024-04-01,17:27:00,30,0,Monday,0,0,0,4
448,2024-04-01 17:28:00,2024-04-01,17:28:00,30,0,Monday,0,0,0,4
449,2024-04-01 17:29:00,2024-04-01,17:29:00,30,0,Monday,0,0,0,4
450,2024-04-01 17:30:00,2024-04-01,17:30:00,30,0,Monday,0,0,0,4
451,2024-04-01 17:31:00,2024-04-01,17:31:00,30,0,Monday,0,0,0,4
452,2024-04-01 17:32:00,2024-04-01,17:32:00,30,0,Monday,0,0,0,4
453,2024-04-01 17:33:00,2024-04-01,17:33:00,30,0,Monday,0,0,0,4
454,2024-04-01 17:34:00,2024-04-01,17:34:00,30,0,Monday,0,0,0,4
455,2024-04-01 17:35:00,2024-04-01,17:35:00,30,0,Monday,0,0,0,4
456,2024-04-01 17:36:00,2024-04-01,17:36:00,30,0,Monday,0,0,0,4
457,2024-04-01 17:37:00,2024-04-01,17:37:00,30,0,Monday,0,0,0,4
458,2024-04-01 17:38:00,2024-04-01,17:38:00,30,0,Monday,0,0,0,4
459,2024-04-01 17:39:00,2024-04-01,17:39:00,30,0,Monday,0,0,0,4
460,2024-04-01 17:40:00,2024-04-01,17:40:00,30,0,Monday,0,0,0,4
461,2024-04-01 17:41:00,2024-04-01,17:41:00,30,0,Monday,0,0,0,4
462,2024-04-01 17:42:00,2024-04-01,17:42:00,30,0,Monday,0,0,0,4
463,2024-04-01 17:43:00,2024-04-01,17:43:00,30,0,Monday,0,0,0,4
464,2024-04-01 17:44:00,2024-04-01,17:44:00,30,0,Monday,0,0,0,4
465,2024-04-01 17:45:00,2024-04-01,17:45:00,30,0,Monday,0,0,0,4
466,2024-04-01 17:46:00,2024-04-01,17:46:00,30,0,Monday,0,0,0,4
467,2024-04-01 17:47:00,2024-04-01,17:47:00,30,0,Monday,0,0,0,4
468,2024-04-01 17:48:00,2024-04-01,17:48:00,30,0,Monday,0,0,0,4
469,2024-04-01 17:49:00,2024-04-01,17:49:00,30,0,Monday,0,0,0,4
470,2024-04-01 17:50:00,2024-04-01,17:50:00,30,0,Monday,0,0,0,4
471,2024-04-01 17:51:00,2024-04-01,17:51:00,30,0,Monday,0,0,0,4
472,2024-04-01 17:52:00,2024-04-01,17:52:00,30,0,Monday,0,0,0,4
473,2024-04-01 17:53:00,2024-04-01,17:53:00,30,0,Monday,0,0,0,4
474,2024-04-01 17:54:00,2024-04-01,17:54:00,30,0,Monday,0,0,0,4
475,2024-04-01 17:55:00,2024-04-01,17:55:00,30,0,Monday,0,0,0,4
476,2024-04-01 17:56:00,2024-04-01,17:56:00,30,0,Monday,0,0,0,4
477,2024-04-01 17:57:00,2024-04-01,17:57:00,30,0,Monday,0,0,0,4
478,2024-04-01 17:58:00,2024-04-01,17:58:00,30,0,Monday,0,0,0,4
479,2024-04-01 17:59:00,2024-04-01,17:59:00,30,0,Monday,0,0,0,4
480,2024-04-01 18:00:00,2024-04-01,18:00:00,30,0,Monday,0,0,0,4
481,2024-04-01 18:01:00,2024-04-01,18:01:00,30,0,Monday,0,0,0,4
482,2024-04-01 18:02:00,2024-04-01,18:02:00,30,0,Monday,0,0,0,4
483,2024-04-01 18:03:00,2024-04-01,18:03:00,30,0,Monday,0,0,0,4
484,2024-04-01 18:04:00,2024-04-01,18:04:00,30,0,Monday,0,0,0,4
485,2024-04-01 18:05:00,2024-04-01,18:05:00,30,0,Monday,0,0,0,4
486,2024-04-01 18:06:00,2024-04-01,18:06:00,30,0,Monday,0,0,0,4
487,2024-04-01 18:07:00,2024-04-01,18:07:00,30,0,Monday,0,0,0,4
488,2024-04-01 18:08:00,2024-04-01,18:08:00,30,0,Monday,0,0,0,4
489,2024-04-01 18:09:00,2024-04-01,18:09:00,30,0,Monday,0,0,0,4
490,2024-04-01 18:10:00,2024-04-01,18:10:00,30,0,Monday,0,0,0,4
491,2024-04-01 18:11:00,2024-04-01,18:11:00,30,0,Monday,0,0,0,4
492,2024-04-01 18:12:00,2024-04-01,18:12:00,30,0,Monday,0,0,0,4
493,2024-04-01 18:13:00,2024-04-01,18:13:00,30,0,Monday,0,0,0,4
494,2024-04-01 18:14:00,2024-04-01,18:14:00,30,0,Monday,0,0,0,4
495,2024-04-01 18:15:00,2024-04-01,18:15:00,30,0,Monday,0,0,0,4
496,2024-04-01 18:16:00,2024-04-01,18:16:00,30,0,Monday,0,0,0,4
497,2024-04-01 18:17:00,2024-04-01,18:17:00,30,0,Monday,0,0,0,4
498,2024-04-01 18:18:00,2024-04-01,18:18:00,30,0,Monday,0,0,0,4
499,2024-04-01 18:19:00,2024-04-01,18:19:00,30,0,Monday,0,0,0,4
500,2024-04-01 18:20:00,2024-04-01,18:20:00,30,0,Monday,0,0,0,4
501,2024-04-01 18:21:00,2024-04-01,18:21:00,30,0,Monday,0,0,0,4
502,2024-04-01 18:22:00,2024-04-01,18:22:00,30,0,Monday,0,0,0,4
503,2024-04-01 18:23:00,2024-04-01,18:23:00,30,0,Monday,0,0,0,4
504,2024-04-01 18:24:00,2024-04-01,18:24:00,30,0,Monday,0,0,0,4
505,2024-04-01 18:25:00,2024-04-01,18:25:00,30,0,Monday,0,0,0,4
506,2024-04-01 18:26:00,2024-04-01,18:26:00,30,0,Monday,0,0,0,4
507,2024-04-01 18:27:00,2024-04-01,18:27:00,30,0,Monday,0,0,0,4
508,2024-04-01 18:28:00,2024-04-01,18:28:00,30,0,Monday,0,0,0,4
509,2024-04-01 18:29:00,2024-04-01,18:29:00,30,0,Monday,0,0,0,4
510,2024-04-01 18:30:00,2024-04-01,18:30:00,30,0,Monday,0,0,0,4
511,2024-04-01 18:31:00,2024-04-01,18:31:00,30,0,Monday,0,0,0,4
512,2024-04-01 18:32:00,2024-04-01,18:32:00,30,0,Monday,0,0,0,4
513,2024-04-01 18:33:00,2024-04-01,18:33:00,30,0,Monday,0,0,0,4
514,2024-04-01 18:34:00,2024-04-01,18:34:00,30,0,Monday,0,0,0,4
515,2024-04-01 18:35:00,2024-04-01,18:35:00,30,0,Monday,0,0,0,4
516,2024-04-01 18:36:00,2024-04-01,18:36:00,30,0,Monday,0,0,0,4
517,2024-04-01 18:37:00,2024-04-01,18:37:00,30,0,Monday,0,0,0,4
518,2024-04-01 18:38:00,2024-04-01,18:38:00,30,0,Monday,0,0,0,4
519,2024-04-01 18:39:00,2024-04-01,18:39:00,30,0,Monday,0,0,0,4
520,2024-04-01 18:40:00,2024-04-01,18:40:00,30,0,Monday,0,0,0,4
521,2024-04-01 18:41:00,2024-04-01,18:41:00,30,0,Monday,0,0,0,4
522,2024-04-01 18:42:00,2024-04-01,18:42:00,30,0,Monday,0,0,0,4
523,2024-04-01 18:43:00,2024-04-01,18:43:00,30,0,Monday,0,0,0,4
524,2024-04-01 18:44:00,2024-04-01,18:44:00,30,0,Monday,0,0,0,4
525,2024-04-01 18:45:00,2024-04-01,18:45:00,30,0,Monday,0,0,0,4
526,2024-04-01 18:46:00,2024-04-01,18:46:00,30,0,Monday,0,0,0,4
527,2024-04-01 18:47:00,2024-04-01,18:47:00,30,0,Monday,0,0,0,4
528,2024-04-01 18:48:00,2024-04-01,18:48:00,30,0,Monday,0,0,0,4
529,2024-04-01 18:49:00,2024-04-01,18:49:00,30,0,Monday,0,0,0,4
530,2024-04-01 18:50:00,2024-04-01,18:50:00,30,0,Monday,0,0,0,4
531,2024-04-01 18:51:00,2024-04-01,18:51:00,30,0,Monday,0,0,0,4
532,2024-04-01 18:52:00,2024-04-01,18:52:00,30,0,Monday,0,0,0,4
533,2024-04-01 18:53:00,2024-04-01,18:53:00,30,0,Monday,0,0,0,4
534,2024-04-01 18:54:00,2024-04-01,18:54:00,30,0,Monday,0,0,0,4
535,2024-04-01 18:55:00,2024-04-01,18:55:00,30,0,Monday,0,0,0,4
536,2024-04-01 18:56:00,2024-04-01,18:56:00,30,0,Monday,0,0,0,4
537,2024-04-01 18:57:00,2024-04-01,18:57:00,30,0,Monday,0,0,0,4
538,2024-04-01 18:58:00,2024-04-01,18:58:00,30,0,Monday,0,0,0,4
539,2024-04-01 18:59:00,2024-04-01,18:59:00,30,0,Monday,0,0,0,4
540,2024-04-01 19:00:00,2024-04-01,19:00:00,30,0,Monday,0,0,0,4
541,2024-04-01 19:01:00,2024-04-01,19:01:00,30,0,Monday,0,0,0,4
542,2024-04-01 19:02:00,2024-04-01,19:02:00,30,0,Monday,0,0,0,4
543,2024-04-01 19:03:00,2024-04-01,19:03:00,30,0,Monday,0,0,0,4
544,2024-04-01 19:04:00,2024-04-01,19:04:00,30,0,Monday,0,0,0,4
545,2024-04-01 19:05:00,2024-04-01,19:05:00,30,0,Monday,0,0,0,4
546,2024-04-01 19:06:00,2024-04-01,19:06:00,30,0,Monday,0,0,0,4
547,2024-04-01 19:07:00,2024-04-01,19:07:00,30,0,Monday,0,0,0,4
548,2024-04-01 19:08:00,2024-04-01,19:08:00,30,0,Monday,0,0,0,4
549,2024-04-01 19:09:00,2024-04-01,19:09:00,30,0,Monday,0,0,0,4
550,2024-04-01 19:10:00,2024-04-01,19:10:00,30,0,Monday,0,0,0,4
551,2024-04-01 19:11:00,2024-04-01,19:11:00,30,0,Monday,0,0,0,4
552,2024-04-01 19:12:00,2024-04-01,19:12:00,30,0,Monday,0,0,0,4
553,2024-04-01 19:13:00,2024-04-01,19:13:00,30,0,Monday,0,0,0,4
554,2024-04-01 19:14:00,2024-04-01,19:14:00,30,0,Monday,0,0,0,4
555,2024-04-01 19:15:00,2024-04-01,19:15:00,30,0,Monday,0,0,0,4
556,2024-04-01 19:16:00,2024-04-01,19:16:00,30,0,Monday,0,0,0,4
557,2024-04-01 19:17:00,2024-04-01,19:17:00,30,0,Monday,0,0,0,4
558,2024-04-01 19:18:00,2024-04-01,19:18:00,30,0,Monday,0,0,0,4
559,2024-04-01 19:19:00,2024-04-01,19:19:00,30,0,Monday,0,0,0,4
560,2024-04-01 19:20:00,2024-04-01,19:20:00,30,0,Monday,0,0,0,4
561,2024-04-01 19:21:00,2024-04-01,19:21:00,30,0,Monday,0,0,0,4
562,2024-04-01 19:22:00,2024-04-01,19:22:00,30,0,Monday,0,0,0,4
563,2024-04-01 19:23:00,2024-04-01,19:23:00,30,0,Monday,0,0,0,4
564,2024-04-01 19:24:00,2024-04-01,19:24:00,30,0,Monday,0,0,0,4
565,2024-04-01 19:25:00,2024-04-01,19:25:00,30,0,Monday,0,0,0,4
566,2024-04-01 19:26:00,2024-04-01,19:26:00,30,0,Monday,0,0,0,4
567,2024-04-01 19:27:00,2024-04-01,19:27:00,30,0,Monday,0,0,0,4
568,2024-04-01 19:28:00,2024-04-01,19:28:00,30,0,Monday,0,0,0,4
569,2024-04-01 19:29:00,2024-04-01,19:29:00,30,0,Monday,0,0,0,4
570,2024-04-01 19:30:00,2024-04-01,19:30:00,30,0,Monday,0,0,0,4
571,2024-04-01 19:31:00,2024-04-01,19:31:00,30,0,Monday,0,0,0,4
572,2024-04-01 19:32:00,2024-04-01,19:32:00,30,0,Monday,0,0,0,4
573,2024-04-01 19:33:00,2024-04-01,19:33:00,30,0,Monday,0,0,0,4
574,2024-04-01 19:34:00,2024-04-01,19:34:00,30,0,Monday,0,0,0,4
575,2024-04-01 19:35:00,2024-04-01,19:35:00,30,0,Monday,0,0,0,4
576,2024-04-01 19:36:00,2024-04-01,19:36:00,30,0,Monday,0,0,0,4
577,2024-04-01 19:37:00,2024-04-01,19:37:00,30,0,Monday,0,0,0,4
578,2024-04-01 19:38:00,2024-04-01,19:38:00,30,0,Monday,0,0,0,4
579,2024-04-01 19:39:00,2024-04-01,19:39:00,30,0,Monday,0,0,0,4
580,2024-04-01 19:40:00,2024-04-01,19:40:00,30,0,Monday,0,0,0,4
581,2024-04-01 19:41:00,2024-04-01,19:41:00,30,0,Monday,0,0,0,4
582,2024-04-01 19:42:00,2024-04-01,19:42:00,30,0,Monday,0,0,0,4
583,2024-04-01 19:43:00,2024-04-01,19:43:00,30,0,Monday,0,0,0,4
584,2024-04-01 19:44:00,2024-04-01,19:44:00,30,0,Monday,0,0,0,4
585,2024-04-01 19:45:00,2024-04-01,19:45:00,30,0,Monday,0,0,0,4
586,2024-04-01 19:46:00,2024-04-01,19:46:00,30,0,Monday,0,0,0,4
587,2024-04-01 19:47:00,2024-04-01,19:47:00,30,0,Monday,0,0,0,4
588,2024-04-01 19:48:00,2024-04-01,19:48:00,30,0,Monday,0,0,0,4
589,2024-04-01 19:49:00,2024-04-01,19:49:00,30,0,Monday,0,0,0,4
590,2024-04-01 19:50:00,2024-04-01,19:50:00,30,0,Monday,0,0,0,4
591,2024-04-01 19:51:00,2024-04-01,19:51:00,30,0,Monday,0,0,0,4
592,2024-04-01 19:52:00,2024-04-01,19:52:00,30,0,Monday,0,0,0,4
593,2024-04-01 19:53:00,2024-04-01,19:53:00,30,0,Monday,0,0,0,4
594,2024-04-01 19:54:00,2024-04-01,19:54:00,30,0,Monday,0,0,0,4
595,2024-04-01 19:55:00,2024-04-01,19:55:00,30,0,Monday,0,0,0,4
596,2024-04-01 19:56:00,2024-04-01,19:56:00,30,0,Monday,0,0,0,4
597,2024-04-01 19:57:00,2024-04-01,19:57:00,30,0,Monday,0,0,0,4
598,2024-04-01 19:58:00,2024-04-01,19:58:00,30,0,Monday,0,0,0,4
599,2024-04-01 19:59:00,2024-04-01,19:59:00,30,0,Monday,0,0,0,4
600,2024-04-01 20:00:00,2024-04-01,20:00:00,30,0,Monday,0,0,0,4
601,2024-04-01 20:01:00,2024-04-01,20:01:00,30,0,Monday,0,0,0,4
602,2024-04-01 20:02:00,2024-04-01,20:02:00,30,0,Monday,0,0,0,4
603,2024-04-01 20:03:00,2024-04-01,20:03:00,30,0,Monday,0,0,0,4
604,2024-04-01 20:04:00,2024-04-01,20:04:00,30,0,Monday,0,0,0,4
605,2024-04-01 20:05:00,2024-04-01,20:05:00,30,0,Monday,0,0,0,4
606,2024-04-01 20:06:00,2024-04-01,20:06:00,30,0,Monday,0,0,0,4
607,2024-04-01 20:07:00,2024-04-01,20:07:00,30,0,Monday,0,0,0,4
608,2024-04-01 20:08:00,2024-04-01,20:08:00,30,0,Monday,0,0,0,4
609,2024-04-01 20:09:00,2024-04-01,20:09:00,30,0,Monday,0,0,0,4
610,2024-04-01 20:10:00,2024-04-01,20:10:00,30,0,Monday,0,0,0,4
611,2024-04-01 20:11:00,2024-04-01,20:11:00,30,0,Monday,0,0,0,4
612,2024-04-01 20:12:00,2024-04-01,20:12:00,30,0,Monday,0,0,0,4
613,2024-04-01 20:13:00,2024-04-01,20:13:00,30,0,Monday,0,0,0,4
614,2024-04-01 20:14:00,2024-04-01,20:14:00,30,0,Monday,0,0,0,4
615,2024-04-01 20:15:00,2024-04-01,20:15:00,30,0,Monday,0,0,0,4
616,2024-04-01 20:16:00,2024-04-01,20:16:00,30,0,Monday,0,0,0,4
617,2024-04-01 20:17:00,2024-04-01,20:17:00,30,0,Monday,0,0,0,4
618,2024-04-01 20:18:00,2024-04-01,20:18:00,30,0,Monday,0,0,0,4
619,2024-04-01 20:19:00,2024-04-01,20:19:00,30,0,Monday,0,0,0,4
620,2024-04-01 20:20:00,2024-04-01,20:20:00,30,0,Monday,0,0,0,4
621,2024-04-01 20:21:00,2024-04-01,20:21:00,30,0,Monday,0,0,0,4
622,2024-04-01 20:22:00,2024-04-01,20:22:00,30,0,Monday,0,0,0,4
623,2024-04-01 20:23:00,2024-04-01,20:23:00,30,0,Monday,0,0,0,4
624,2024-04-01 20:24:00,2024-04-01,20:24:00,30,0,Monday,0,0,0,4
625,2024-04-01 20:25:00,2024-04-01,20:25:00,30,0,Monday,0,0,0,4
626,2024-04-01 20:26:00,2024-04-01,20:26:00,30,0,Monday,0,0,0,4
627,2024-04-01 20:27:00,2024-04-01,20:27:00,30,0,Monday,0,0,0,4
628,2024-04-01 20:28:00,2024-04-01,20:28:00,30,0,Monday,0,0,0,4
629,2024-04-01 20:29:00,2024-04-01,20:29:00,30,0,Monday,0,0,0,4
630,2024-04-01 20:30:00,2024-04-01,20:30:00,30,0,Monday,0,0,0,4
631,2024-04-01 20:31:00,2024-04-01,20:31:00,30,0,Monday,0,0,0,4
