,datetime,Date,Time,Temp,rain,Day of the Week,School Holiday,Public Holiday,Weekend,type_of_day
627,2024-08-09 20:27:00,2024-08-09,20:27:00,29,1,Friday,0,1,0,3
628,2024-08-09 20:28:00,2024-08-09,20:28:00,29,1,Friday,0,1,0,3
629,2024-08-09 20:29:00,2024-08-09,20:29:00,29,1,Friday,0,1,0,3
630,2024-08-09 20:30:00,2024-08-09,20:30:00,29,1,Friday,0,1,0,3
631,2024-08-09 20:31:00,2024-08-09,20:31:00,29,1,Friday,0,1,0,3
632,2024-08-09 20:32:00,2024-08-09,20:32:00,29,1,Friday,0,1,0,3
633,2024-08-09 20:33:00,2024-08-09,20:33:00,29,1,Friday,0,1,0,3
634,2024-08-09 20:34:00,2024-08-09,20:34:00,29,1,Friday,0,1,0,3
635,2024-08-09 20:35:00,2024-08-09,20:35:00,29,1,Friday,0,1,0,3
636,2024-08-09 20:36:00,2024-08-09,20:36:00,29,1,Friday,0,1,0,3
637,2024-08-09 20:37:00,2024-08-09,20:37:00,29,1,Friday,0,1,0,3
638,2024-08-09 20:38:00,2024-08-09,20:38:00,29,1,Friday,0,1,0,3
639,2024-08-09 20:39:00,2024-08-09,20:39:00,29,1,Friday,0,1,0,3
640,2024-08-09 20:40:00,2024-08-09,20:40:00,29,1,Friday,0,1,0,3
641,2024-08-09 20:41:00,2024-08-09,20:41:00,29,1,Friday,0,1,0,3
642,2024-08-09 20:42:00,2024-08-09,20:42:00,29,1,Friday,0,1,0,3
643,2024-08-09 20:43:00,2024-08-09,20:43:00,29,1,Friday,0,1,0,3
644,2024-08-09 20:44:00,2024-08-09,20:44:00,29,1,Friday,0,1,0,3
645,2024-08-09 20:45:00,2024-08-09,20:45:00,29,1,Friday,0,1,0,3
646,2024-08-09 20:46:00,2024-08-09,20:46:00,29,1,Friday,0,1,0,3
647,2024-08-09 20:47:00,2024-08-09,20:47:00,29,1,Friday,0,1,0,3
648,2024-08-09 20:48:00,2024-08-09,20:48:00,29,1,Friday,0,1,0,3
649,2024-08-09 20:49:00,2024-08-09,20:49:00,29,1,Friday,0,1,0,3
650,2024-08-09 20:50:00,2024-08-09,20:50:00,29,1,Friday,0,1,0,3
651,2024-08-09 20:51:00,2024-08-09,20:51:00,29,1,Friday,0,1,0,3
652,2024-08-09 20:52:00,2024-08-09,20:52:00,29,1,Friday,0,1,0,3
653,2024-08-09 20:53:00,2024-08-09,20:53:00,29,1,Friday,0,1,0,3
654,2024-08-09 20:54:00,2024-08-09,20:54:00,29,1,Friday,0,1,0,3
655,2024-08-09 20:55:00,2024-08-09,20:55:00,29,1,Friday,0,1,0,3
656,2024-08-09 20:56:00,2024-08-09,20:56:00,29,1,Friday,0,1,0,3
657,2024-08-09 20:57:00,2024-08-09,20:57:00,29,1,Friday,0,1,0,3
658,2024-08-09 20:58:00,2024-08-09,20:58:00,29,1,Friday,0,1,0,3
659,2024-08-09 20:59:00,2024-08-09,20:59:00,29,1,Friday,0,1,0,3
660,2024-08-09 21:00:00,2024-08-09,21:00:00,29,1,Friday,0,1,0,3
